,SUBURB_KEY,YEAR,ENERGY_CONSUMPTION,ENERGY_CHANGE_PCT,NO2_LEVEL,NO2_CHANGE,NO2_CHANGE_PCT,EV_PER_ENERGY_UNIT,NO2_PER_EV
0,1,2023,147429905.0,-0.034908540317333335,1.1,0.20000000000000007,22.22222222222223,0.006782884381564243,1.1
1,2,2023,4424506.62,-5.688081324756971,0.0,0.0,0.0,0.0,0.0
2,3,2023,145684943.7,0.8253100694724159,0.0,0.0,0.0,0.006864127305147183,0.0
3,4,2023,6843761.45,-2.765792722266862,0.0,0.0,0.0,0.0,0.0
4,5,2023,54515602.58,1.0638426433011519,0.0,0.0,0.0,0.05503011721456423,0.0
5,6,2023,0.0,0.0,0.0,0.0,0.0,inf,0.0
6,7,2023,130108672.7,-1.7913632822470105,0.0,0.0,0.0,0.0,0.0
7,8,2023,36576903.96,-0.138767507914466,0.0,0.0,0.0,0.0,0.0
8,9,2023,10173348.81,-5.6564313664055215,0.0,0.0,0.0,0.0,0.0
9,10,2023,0.0,0.0,0.9,0.09999999999999998,12.499999999999996,,0.9
10,11,2023,25866663.74,-2.5665538094680724,0.0,0.0,0.0,0.0,0.0
11,12,2023,23872883.26,-2.584869052045616,0.0,0.0,0.0,0.12566559168102762,0.0
12,13,2023,22093801.64,-3.2186486787450006,0.0,0.0,0.0,0.09052312646724749,0.0
13,14,2023,28729580.4,5.655866318832766,0.0,0.0,0.0,0.0,0.0
14,15,2023,46843228.28,-5.422370613601478,0.0,0.0,0.0,0.10673901401741734,0.0
15,16,2023,188707845.3,-1.6324689194747075,0.0,0.0,0.0,0.01059839349456024,0.0
16,17,2023,0.0,0.0,0.4,0.10000000000000003,33.33333333333335,,0.4
17,18,2023,33463535.39,8.278796712619027,0.0,0.0,0.0,0.029883274087615756,0.0
18,19,2023,41519448.47,-0.9605150257119631,0.0,0.0,0.0,0.21676588518517959,0.0
19,20,2023,24990151.46,0.031985744093002824,0.0,0.0,0.0,0.4001576387404576,0.0
20,21,2023,0.0,0.0,0.8,0.10000000000000009,14.285714285714299,,0.8
21,22,2023,54345916.34,-1.9641495554956194,0.0,0.0,0.0,0.03680129317330046,0.0
22,23,2023,213065611.9,-2.5447428657960747,0.0,0.0,0.0,0.05162728936832251,0.0
23,24,2023,0.0,0.0,0.7,0.09999999999999998,16.666666666666664,,0.7
24,25,2023,65265750.38,0.06730497232947816,0.0,0.0,0.0,0.030643944003635924,0.0
25,26,2023,60050317.32,-0.32362563329769384,0.0,0.0,0.0,0.016652701344959355,0.0
26,27,2023,0.0,0.0,0.8,0.20000000000000007,33.33333333333335,,0.8
27,28,2023,10405074.93,-0.7093727462329026,0.0,0.0,0.0,0.0,0.0
28,29,2023,170669829.4,-2.110731728271296,0.0,0.0,0.0,0.0,0.0
29,30,2023,0.0,0.0,0.0,0.0,0.0,inf,0.0
30,31,2023,1437269088.0,-4.635150516524797,1.2,0.09999999999999987,9.09090909090908,0.004870347562919269,0.17142857142857143
31,32,2023,85381254.16,-1.8865243301503978,0.0,0.0,0.0,0.0,0.0
32,33,2023,142815523.8,-2.3511005073684603,0.0,0.0,0.0,0.0560163194247935,0.0
33,34,2023,108183740.5,-1.250007628716275,0.0,0.0,0.0,0.08319179904858254,0.0
34,35,2023,47430915.85,-1.3729044767950929,0.0,0.0,0.0,0.16866636152040484,0.0
35,36,2023,51244696.79,5.5765303188841475,0.0,0.0,0.0,0.17562792959595147,0.0
0,1,2022,147481388.6,0.0,0.9,0.0,0.0,0.006780516575635226,0.9
1,2,2022,4691354.69,0.0,0.0,0.0,0.0,0.0,0.0
2,3,2022,144492433.1,0.0,0.0,0.0,0.0,0.006920777638977968,0.0
3,4,2022,7038429.83,0.0,0.0,0.0,0.0,0.0,0.0
4,5,2022,53941747.27,0.0,0.0,0.0,0.0,0.05561555106815137,0.0
5,6,2022,0.0,0.0,0.0,0.0,0.0,inf,0.0
6,7,2022,132481904.9,0.0,0.0,0.0,0.0,0.0,0.0
7,8,2022,36627731.35,0.0,0.0,0.0,0.0,0.0,0.0
8,9,2022,10783298.7,0.0,0.0,0.0,0.0,0.0,0.0
9,10,2022,0.0,0.0,0.8,0.0,0.0,,0.8
10,11,2022,26548033.3,0.0,0.0,0.0,0.0,0.0,0.0
11,12,2022,24506340.06,0.0,0.0,0.0,0.0,0.12241730069259474,0.0
12,13,2022,22828573.21,0.0,0.0,0.0,0.0,0.08760950505325076,0.0
13,14,2022,27191656.65,0.0,0.0,0.0,0.0,0.0,0.0
14,15,2022,49528867.01,0.0,0.0,0.0,0.0,0.10095122908808893,0.0
15,16,2022,191839566.6,0.0,0.0,0.0,0.0,0.010425378014797914,0.0
16,17,2022,0.0,0.0,0.3,0.0,0.0,,0.3
17,18,2022,30904975.31,0.0,0.0,0.0,0.0,0.03235724960040423,0.0
18,19,2022,41922116.7,0.0,0.0,0.0,0.0,0.2146838162873584,0.0
19,20,2022,24982160.73,0.0,0.0,0.0,0.0,0.40028563213875373,0.0
20,21,2022,0.0,0.0,0.7,0.0,0.0,,0.7
21,22,2022,55434737.49,0.0,0.0,0.0,0.0,0.03607846073702044,0.0
22,23,2022,218629161.9,0.0,0.0,0.0,0.0,0.050313507605318226,0.0
23,24,2022,0.0,0.0,0.6,0.0,0.0,,0.6
24,25,2022,65221852.83,0.0,0.0,0.0,0.0,0.03066456890166823,0.0
25,26,2022,60245286.51,0.0,0.0,0.0,0.0,0.016598808934770556,0.0
26,27,2022,0.0,0.0,0.6,0.0,0.0,,0.6
27,28,2022,10479413.03,0.0,0.0,0.0,0.0,0.0,0.0
28,29,2022,174349887.8,0.0,0.0,0.0,0.0,0.0,0.0
29,30,2022,0.0,0.0,0.0,0.0,0.0,inf,0.0
30,31,2022,1507126678.0,0.0,1.1,0.0,0.0,0.0046445996227000635,0.15714285714285717
31,32,2022,87022963.54,0.0,0.0,0.0,0.0,0.0,0.0
32,33,2022,146254104.8,0.0,0.0,0.0,0.0,0.054699319454588044,0.0
33,34,2022,109553163.4,0.0,0.0,0.0,0.0,0.08215189521400894,0.0
34,35,2022,48091161.56,0.0,0.0,0.0,0.0,0.1663507334922438,0.0
35,36,2022,48537962.59,0.0,0.0,0.0,0.0,0.18542187433829818,0.0
